comprimento,largura,peso,classe
97.75,48.42,198.2,0
96.79,48.78,191.4,0
97.97,47.67,200.6,0
99.28,47.56,189.4,0
96.65,49.98,197.3,0
96.65,50.63,203.8,0
99.37,48.91,191.0,0
98.15,50.2,192.7,0
96.3,49.43,195.4,0
97.81,48.23,193.0,0
96.3,49.43,188.8,0
96.3,50.85,195.3,0
97.36,48.96,190.8,0
94.13,50.88,196.9,0
94.41,45.86,191.3,0
96.16,49.99,201.2,0
95.48,49.1,191.9,0
97.47,48.64,193.7,0
95.64,49.11,198.3,0
94.88,46.61,190.1,0
102.47,49.85,200.7,1
100.77,50.25,203.9,1
101.07,51.03,195.2,1
99.58,49.64,200.6,1
100.46,49.43,200.8,1
101.11,49.65,202.3,1
99.85,50.64,196.3,1
101.38,50.23,196.0,1
100.4,49.63,201.6,1
100.71,50.36,200.9,1
100.4,50.07,200.8,1
102.85,50.68,201.0,1
100.99,49.51,198.0,1
99.94,49.77,200.7,1
101.82,49.73,200.9,1
99.78,48.98,197.9,1
101.21,50.21,205.6,1
99.04,50.18,201.4,1
99.67,50.0,196.4,1
101.2,49.84,202.0,1
106.11,49.73,201.1,2
105.26,50.62,208.1,2
104.83,50.69,209.6,2
104.55,50.28,201.7,2
102.78,50.85,208.9,2
103.92,51.36,206.7,2
104.31,52.7,208.3,2
106.59,51.16,212.6,2
105.52,51.23,204.0,2
102.36,50.93,202.0,2
105.49,49.27,201.4,2
104.42,50.98,201.7,2
103.98,51.05,204.7,2
105.92,53.22,206.4,2
106.55,50.83,206.1,2
106.4,51.27,208.3,2
103.74,50.97,205.1,2
104.54,49.95,210.8,2
105.5,52.03,203.9,2
106.46,51.68,215.9,2
